,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,y
c9e04793aad52b3cf50f74ddc4b065ae.0,20.0,20.0,12.0,12.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7489a29c6f8f5403ab3a481db2109ecc.0,810.0,810.0,326.0,326.0,2.0,2.0,2.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5dcba407c25160f36170712e19149a93.0,78.0,78.0,21.0,21.0,2.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0c7da92287aea3ea892e03a6dd649528.1,7.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4c0deb660d0ef12019fa3d4d523c45e7.1,10.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4facf64c7e350f1091558d5d709573f2.0,27.0,27.0,11.0,11.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
c75bb90826f744ed9f313af0d50db124.0,266.0,265.0,53.0,53.0,2.0,2.0,2.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
f84b7c6a4142f42e26724397a052b166.0,7.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
348159f95f3b61cfcbb00f059734ef08.1,14.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
62b002b90438cf8219478dd330fd832d.1,11.0,11.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
6ee9dd1cb37bab734810ea4dfb978a32.0,97.0,97.0,22.0,22.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
d0b5beda7154aa8699353f6ba7986987.0,503.0,503.0,60.0,60.0,2.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
f3c142a297fcaaa294a643602af23d7a.0,11.0,11.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
a5ff4b16b677a04c68fe6d9550dc4ed1.0,1511.0,1511.0,727.0,727.0,2.0,2.0,2.0,193.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
911aa614cf722cbb600f8aca3c328936.0,386.0,386.0,107.0,102.0,1.0,1.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bd263f11412e48db491429c40be68a8b.0,27.0,26.0,8.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1ffae906528e22ead15df3ceb66c1bec.1,15.0,15.0,4.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
69e145d42a49f18ca8c4368956cb5d2a.0,35.0,35.0,9.0,9.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
acc43eeb304350241ea9b7aa3fdac67a.1,14.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5f4c59788c1ab9d126b5c51560354543.0,17.0,17.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
c0ccf59b417b17e76cb0aa4cb5ac38f5.0,54.0,54.0,22.0,22.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
e63f0162c75c382da429b1ca7a973a7d.0,484.0,484.0,72.0,72.0,1.0,1.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
a1873d37c8e9e799986d69c4667afefc.1,7.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
87e240ca8c286f5c11c521801bc30d2d.0,754.0,754.0,366.0,366.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38b9557f333b28ce2bb2093f3ad62104.1,6.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2bf335afb98143bed1895d92e682e482.1,14.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
29e22f6bff4e6a6a30014fddf8f1f4f1.1,7.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
31bc52034c25e515643e3f7c80106619.0,26.0,26.0,15.0,15.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2b42185c9fe51ea907103bc6e319d7dd.1,14.0,14.0,2.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ad51b8ca8d599babbe44879ef51008f7.0,6189.0,6189.0,1492.0,1492.0,0.0,0.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8974d9c3cc70b3aae5b2599d42361d1e.0,84.0,84.0,16.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
de9dfeb6cae396201de3e80b873fffad.0,154.0,154.0,69.0,62.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34e523d415534951269dffa16018df1a.1,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1
95d65d541e0d3ba112a3582055ddadd6.0,29.0,29.0,6.0,6.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8c639d059b3d8d46debbfe2a21605b93.1,9.0,9.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
37816e258a30225e3b3007484231de9d.0,96.0,96.0,48.0,48.0,0.0,0.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9ad308e6ca9d0d320d73b2ec127974a7.1,14.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
d038b1484b4a9b537a6babf4302ebacf.0,222.0,222.0,178.0,178.0,2.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
c19eaf4570bf2610f71bd552a4486ba7.0,14.0,14.0,6.0,6.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
c368e7aa6d0827315f5bcb92c2ec5d73.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
a681968ef35b50b172585b45b95a3e7f.0,3019.0,3019.0,1387.0,1387.0,2.0,2.0,2.0,66.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
09dc229f53bb0e07d23ae4b1cd88f7e3.1,7.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4efff140f0818055012e6bf799eff251.0,118.0,118.0,46.0,46.0,1.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
fb14553834958c1e32e22873964757a1.1,19.0,19.0,15.0,15.0,0.0,0.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
c793553b958d1ab7b6ebf86c4d7c6b9d.0,1591.0,1591.0,302.0,302.0,2.0,2.0,2.0,213.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
b6b816161b08bf4b2e1e2109c56d01c3.0,30.0,30.0,12.0,12.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91c1aa3cc5d66f78567e2ce692c70610.1,18.0,18.0,6.0,6.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
57067bd8980b1ba6e40773cfb5ed3b20.0,518.0,518.0,37.0,37.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14ca8b91a9549f95461b3dd6cfc82bd2.1,14.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
7a4f585e212668a292d14414beaa1af8.0,692.0,692.0,564.0,564.0,0.0,0.0,1.0,126.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
048c7a11c662640127b506fe0bd22835.1,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1
8979a466af1f62958f4d892fde5a3870.1,11.0,11.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
a4fe8c22162d797fe5d3c11fa1fd30b8.0,1849.0,1849.0,155.0,155.0,2.0,2.0,2.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
c1dea80ae2e09cbcd36da6411ad3f677.1,14.0,14.0,11.0,11.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3464920ef773d83948317863ab84f329.0,518.0,518.0,37.0,37.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2e5545641cc796909998228ade0efbde.0,233.0,233.0,104.0,104.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8da7a3208592e3a666f8c60a62b5dca6.1,8.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
66bfaffce1c580180043a718460dcc95.1,7.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
cca10573ec5657ffbee0fa737826cdaf.1,11.0,11.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
d0263d15db4575089336510432ef41e4.1,8.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
d5006c188b88b163377b89afe405f84a.1,6.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9636d411f8281db4d7ec38015c424583.1,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
83c1abe9c859a25ce534b7d38fdc2da0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1c6d9ba369b0efb9f1588382590dd75e.0,3437.0,3437.0,702.0,702.0,2.0,2.0,2.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3e0812e04a8b8d03f70da8ae6190048c.0,2225.0,2225.0,607.0,607.0,1.0,1.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6b17c007e1f3e358da76223ddc0a37df.1,14.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
73339bb9e4c79a7aa84a3af3795b66f4.0,45.0,41.0,13.0,13.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7ee184cf76f728400ac62b51eb4144fc.1,14.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
ed801bd85dae686f384b814ae63de2e0.1,9.0,9.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
fcdb319cf15a7e9e2814fc2f269a90d5.0,1136.0,1136.0,385.0,385.0,1.0,1.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
b3f5c6a1152c45189fbc35dac7e8c5f2.0,102.0,102.0,27.0,27.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
c9292ea1387f07cd8ae39f984dd60ab5.1,50.0,50.0,46.0,46.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1
93a694f6a8befdafd24f9b9e6c682558.0,28.0,28.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
d4b20bcd513d8338053a6fecfae728b2.1,14.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
a59d0d180ff4c2bd64290e2f062003cf.1,14.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
c725b12f3794b6790e1e05406b542eb3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
f54de0fe7dba90c61fc47143492fd841.1,11.0,11.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
3b95a72cd8aefe816669063956cedc58.1,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1
d5a644ddcfb76dbc90ecbf180051ec10.0,61.0,61.0,22.0,22.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4260d6cd25c723d3aea1cf28d2de8b62.0,1051.0,1050.0,426.0,426.0,2.0,2.0,2.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2790ca0d0de4127be54871027dd40117.1,20.0,20.0,9.0,8.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22cfbac810df1977d3c05a65a9deb1bf.1,8.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
f86a153ddeda936799162035963023f4.1,14.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
24087a020c86fdc12ee743bfe772d8fa.0,40.0,40.0,22.0,22.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
de2f8457019141a918f5068e76467638.0,27.0,27.0,6.0,6.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64412cc5ebf90d23969d59b3cd078d4b.0,310.0,310.0,108.0,108.0,2.0,2.0,2.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ab0bfb54470938a0188b3fa9cf499967.1,2946.0,2945.0,818.0,818.0,2.0,2.0,2.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1
a093b4964082244b37f3310037f0a366.1,4.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
554f826d9e8c46bb3cb7854a40340148.1,7.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
d0ee92057453d1a45d81220ebe620566.0,18.0,18.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
09f27e3daa7061163fab247b857567cc.0,23.0,23.0,19.0,19.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
936b7ba5491e46937eefe56a68914c9c.0,17.0,17.0,4.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80a5a79e1387f9b72756deb8f4c2f5b1.0,11952.0,11952.0,5628.0,5628.0,1.0,1.0,1.0,216.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
553f7c25a4ad3a6e3f8815e832f16270.1,11.0,11.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
bb9bd431a11413951a4e6e3f5638a054.1,14.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
667389c252d07d1257403221ad57da12.0,38.0,38.0,35.0,35.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4a85528e485a175fcf668effd459b752.1,14.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4d38fa6e0c8ef1cd0ea1abe561cbcd38.0,20.0,20.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
c4f037b29247268dc5edf32ccb490531.0,91.0,91.0,24.0,19.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bfc882ede7b7b8f0d0fb7e490f04181d.1,7.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4e21219016d960afa1a20300ac205406.0,7.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9aefa61a8f1919c1e80d60acb59e3ac3.0,11.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ac207a048474bd239dbc5eefafb6791c.1,14.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
eb0fac753b2483896c8a2bf8990e2dce.1,14.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
742d3215823cfd89d6ccdc464d5eac0b.0,18.0,18.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
f131ac60b2c44d6bc162b99d2825202e.1,12.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9e6d552311377fa2319a50aadc3bac36.0,878.0,878.0,221.0,211.0,1.0,1.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
c1cbc00efc2d9bc45768d7e12a795fcc.0,564.0,564.0,374.0,374.0,1.0,1.0,1.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
248aba29a9bfdc70f6047b30537424ea.0,803.0,803.0,312.0,312.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7d579eb14b716bdd977de4083984c497.1,8.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0f0de1c51a08c4826cc56128e4e6995a.0,2327.0,2327.0,451.0,451.0,3.0,3.0,3.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8876d358e06e3b9b2b10a3c0e7e057eb.1,9.0,9.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36d298dd583a533bfff23ecd5f423a68.0,185.0,185.0,132.0,132.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9a6267db92e117dc9589f75ab55ede00.0,396.0,396.0,354.0,354.0,0.0,0.0,2.0,40.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52746ee03ebef4bfa4fe2444a01d2e48.0,756.0,753.0,266.0,266.0,2.0,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
f12187ffc2279e0e92fa07dc05db4767.0,543.0,542.0,281.0,280.0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
f8358e5f12006d7578466f7c135eeb4f.0,164.0,164.0,102.0,102.0,2.0,2.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7770d31eabaafdf89c394cde3f6c71de.1,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1
859a2073da4f6eda6c1ca4017f7f6629.1,11.0,11.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
976bd8fd286d72b16da545ea68fdeb62.0,534.0,534.0,44.0,44.0,2.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ef4e8e1c8e4cbad84889a1e107713d40.1,10.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
d6fa0fec1fb9535092f7cfe75ab50514.1,21.0,21.0,10.0,10.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1
